,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,label
0,0.5067989230155945,0.11749571561813354,-0.08673868328332901,0.5153066515922546,0.09551507234573364,-0.047856759279966354,0.5202553272247314,0.09469741582870483,-0.04782138019800186,0.5259239077568054,0.09419623017311096,-0.04795131832361221,0.49605801701545715,0.09751370549201965,-0.04812802001833916,0.4893297255039215,0.09854969382286072,-0.04816864803433418,0.48323145508766174,0.09973651170730591,-0.048101890832185745,0.5337438583374023,0.10371580719947815,0.12405648827552795,0.47648635506629944,0.11142754554748535,0.1253494918346405,0.5177366733551025,0.14143478870391846,-0.02531358040869236,0.4957118332386017,0.14402195811271667,-0.025442427024245262,0.5887686014175415,0.26908594369888306,0.1826007068157196,0.42958664894104004,0.278940349817276,0.1469656527042389,0.6460614204406738,0.4055449664592743,0.06464562565088272,0.37292641401290894,0.4092161953449249,0.012842194177210331,0.5256577730178833,0.38477903604507446,-0.03663989529013634,0.4973510503768921,0.3860522508621216,-0.06944730132818222,0.5125870108604431,0.35187700390815735,-0.06655257195234299,0.5168283581733704,0.353414386510849,-0.0970710963010788,0.5129129886627197,0.34558624029159546,-0.031149309128522873,0.5143662691116333,0.34856268763542175,-0.07470138370990753,0.514833390712738,0.3544284403324127,-0.022541001439094543,0.5101910829544067,0.35803985595703125,-0.059169553220272064,0.5623903274536133,0.5777509212493896,0.0062050046399235725,0.46013832092285156,0.5771175026893616,-0.006316477432847023,0.7164483666419983,0.6795421242713928,-0.2883952260017395,0.3068598508834839,0.691970944404602,-0.25057780742645264,0.0
1,0.46204087138175964,0.19563287496566772,-0.18931670486927032,0.47099778056144714,0.176084503531456,-0.17290198802947998,0.47509461641311646,0.17593975365161896,-0.17287367582321167,0.48000282049179077,0.17555198073387146,-0.1728915572166443,0.4628539979457855,0.17552116513252258,-0.16455504298210144,0.46097907423973083,0.17507870495319366,-0.1646084487438202,0.4593304991722107,0.1745767742395401,-0.1646612286567688,0.4967053234577179,0.17989720404148102,-0.0718134269118309,0.4696601629257202,0.18061091005802155,-0.033870816230773926,0.47147154808044434,0.21950145065784454,-0.15117262303829193,0.4629129469394684,0.21915990114212036,-0.14044269919395447,0.5317912101745605,0.29759854078292847,-0.054467130452394485,0.45159202814102173,0.3093157112598419,0.02214464731514454,0.5243945717811584,0.4387001693248749,-0.1276634782552719,0.390088826417923,0.44922152161598206,-0.09339046478271484,0.45235005021095276,0.36597487330436707,-0.19923515617847443,0.43080779910087585,0.3588031530380249,-0.28099915385246277,0.44112300872802734,0.3344457149505615,-0.22670835256576538,0.43564146757125854,0.325265496969223,-0.31283828616142273,0.4450759291648865,0.32731249928474426,-0.20937642455101013,0.4392979145050049,0.3203640878200531,-0.2946133017539978,0.44906726479530334,0.3376321494579315,-0.19110935926437378,0.4399884045124054,0.33094140887260437,-0.2778920531272888,0.5498660206794739,0.550653874874115,-0.017241721972823143,0.4861268103122711,0.5481270551681519,0.017244940623641014,0.6170235872268677,0.5778157711029053,-0.4323733448982239,0.37196677923202515,0.5653988718986511,-0.22116780281066895,0.0
2,0.42068323493003845,0.41522884368896484,-0.2646704912185669,0.4101405441761017,0.40722569823265076,-0.2657506763935089,0.4083482027053833,0.4081227779388428,-0.2658357322216034,0.406855046749115,0.40856462717056274,-0.2660420536994934,0.410289466381073,0.4039056599140167,-0.2745051383972168,0.40865230560302734,0.40303048491477966,-0.2744845747947693,0.4068194627761841,0.4022943079471588,-0.2746662199497223,0.4076720178127289,0.41066935658454895,-0.20904093980789185,0.40250155329704285,0.4083610475063324,-0.24391669034957886,0.4278472661972046,0.4234515130519867,-0.23800921440124512,0.4265824854373932,0.42029258608818054,-0.24805361032485962,0.4795711934566498,0.45902106165885925,-0.1423759162425995,0.3545466661453247,0.4646584391593933,-0.16925637423992157,0.4933222234249115,0.5734882354736328,-0.08822298794984818,0.37025225162506104,0.5369798541069031,-0.13226330280303955,0.4708672761917114,0.654884934425354,-0.06717845797538757,0.40950822830200195,0.6070456504821777,-0.08193695545196533,0.46850380301475525,0.6702780723571777,-0.07905612140893936,0.4080756902694702,0.6428301930427551,-0.08099585771560669,0.46410226821899414,0.6670374870300293,-0.0866474062204361,0.4178273677825928,0.6306577324867249,-0.08097431063652039,0.46354594826698303,0.6605626940727234,-0.07442732155323029,0.42133206129074097,0.6235762238502502,-0.08411653339862823,0.4938581585884094,0.591519296169281,-0.014988756738603115,0.35564953088760376,0.5963636636734009,0.015135754831135273,0.6773353815078735,0.6152761578559875,-0.18955166637897491,0.32825493812561035,0.623550534248352,-0.20867915451526642,0.0
3,0.4079168736934662,0.1254342645406723,-0.22842448949813843,0.41777241230010986,0.10508924722671509,-0.1926991492509842,0.42294999957084656,0.10490800440311432,-0.19267360866069794,0.42859452962875366,0.10457497090101242,-0.19277510046958923,0.40002214908599854,0.10549373179674149,-0.19127638638019562,0.3925381600856781,0.10569509863853455,-0.19132356345653534,0.3864043951034546,0.10608220845460892,-0.19126884639263153,0.43536674976348877,0.11235612630844116,-0.03946609050035477,0.3824132978916168,0.11525681614875793,-0.03271641954779625,0.41823071241378784,0.14737078547477722,-0.17605726420879364,0.39771199226379395,0.14821019768714905,-0.174240380525589,0.48202094435691833,0.2417091727256775,0.009858211502432823,0.34020110964775085,0.24024318158626556,0.014599100686609745,0.5505802035331726,0.38174617290496826,-0.18837705254554749,0.2700151205062866,0.3593718409538269,-0.15142863988876343,0.5512992143630981,0.27134060859680176,-0.43303340673446655,0.253255695104599,0.27398860454559326,-0.42348578572273254,0.5536625981330872,0.2641583979129791,-0.4737238883972168,0.2613120675086975,0.2804146409034729,-0.47000446915626526,0.5432879328727722,0.26393619179725647,-0.4409399628639221,0.26434576511383057,0.29190146923065186,-0.44781777262687683,0.5384069681167603,0.25907668471336365,-0.4252801835536957,0.2596495747566223,0.2769806981086731,-0.4212539494037628,0.44981488585472107,0.5103698968887329,-0.0033793970942497253,0.3695838153362274,0.5097616910934448,0.0032996805384755135,0.5881587862968445,0.5187913775444031,-0.37823057174682617,0.248052716255188,0.5155940651893616,-0.37731170654296875,0.0
4,0.49896594882011414,0.2906429171562195,-0.3630131185054779,0.5049765706062317,0.2621334493160248,-0.3466145396232605,0.5093584060668945,0.26148802042007446,-0.3466019928455353,0.5138967037200928,0.2609720528125763,-0.34662795066833496,0.4929177761077881,0.26397791504859924,-0.3502996563911438,0.4883999824523926,0.26447251439094543,-0.3504210412502289,0.48420023918151855,0.26511335372924805,-0.3504868745803833,0.5212407112121582,0.2708463668823242,-0.1874736249446869,0.4784434139728546,0.27636224031448364,-0.19328847527503967,0.5069461464881897,0.4209606945514679,-0.34181123971939087,0.49222704768180847,0.393951416015625,-0.3490416407585144,0.5559095740318298,0.3787649869918823,-0.10976091772317886,0.4394335448741913,0.38295137882232666,-0.11083511263132095,0.645334780216217,0.37845444679260254,-0.18729063868522644,0.3520826995372772,0.3946206569671631,-0.1601424366235733,0.6782190799713135,0.26060250401496887,-0.2690238356590271,0.33141574263572693,0.27377572655677795,-0.2441372275352478,0.6792723536491394,0.23259611427783966,-0.29357612133026123,0.3227532207965851,0.24806058406829834,-0.2748541831970215,0.6777920722961426,0.22861835360527039,-0.29219916462898254,0.3276280164718628,0.24269001185894012,-0.2752285301685333,0.6775634288787842,0.23455853760242462,-0.2751828730106354,0.3324996829032898,0.2479952722787857,-0.25014662742614746,0.5107726454734802,0.6283532381057739,-0.009353035129606724,0.4457569420337677,0.624366044998169,0.009299436584115028,0.6374171376228333,0.6550729274749756,-0.23902863264083862,0.3490646481513977,0.65464848279953,-0.31614774465560913,0.0
5,0.468883752822876,0.24846450984477997,-0.40771839022636414,0.48629021644592285,0.2304951697587967,-0.3544246256351471,0.49587714672088623,0.23039871454238892,-0.3544957637786865,0.5067079067230225,0.2301349937915802,-0.35405874252319336,0.4696245789527893,0.23021291196346283,-0.3187653422355652,0.46680256724357605,0.22989924252033234,-0.3190358281135559,0.46366897225379944,0.22940999269485474,-0.3201741874217987,0.5443111062049866,0.24218589067459106,-0.18184806406497955,0.47962334752082825,0.23719294369220734,-0.07485837489366531,0.49015527963638306,0.27184921503067017,-0.3318241536617279,0.4686247706413269,0.26960694789886475,-0.30834364891052246,0.6309184432029724,0.31823793053627014,-0.14980448782444,0.43920549750328064,0.2908095419406891,0.059124041348695755,0.606313169002533,0.48542964458465576,-0.25512048602104187,0.32838934659957886,0.4543386399745941,-0.11615429073572159,0.4768036901950836,0.39597150683403015,-0.39166203141212463,0.40917202830314636,0.3622094690799713,-0.4965396523475647,0.46449923515319824,0.4042731821537018,-0.4504621624946594,0.43276703357696533,0.40624627470970154,-0.5690162181854248,0.4688359200954437,0.3915429413318634,-0.439985066652298,0.44013431668281555,0.39161673188209534,-0.5515819787979126,0.46964505314826965,0.388619601726532,-0.38676467537879944,0.4370795786380768,0.3844127655029297,-0.49772849678993225,0.6050597429275513,0.6290478706359863,-0.07229871302843094,0.4643087089061737,0.6112455129623413,0.07229799032211304,0.6482591032981873,0.6558902263641357,-0.8960864543914795,0.2256237417459488,0.6174838542938232,-0.5476565361022949,0.0
6,0.48703503608703613,0.3951844871044159,-0.5064253211021423,0.4948810040950775,0.38999390602111816,-0.47034376859664917,0.5000960826873779,0.3896544873714447,-0.4702814519405365,0.504997730255127,0.3896195590496063,-0.47049185633659363,0.4819861352443695,0.3904418647289276,-0.46956807374954224,0.4778348207473755,0.3896940052509308,-0.4696390926837921,0.4724203646183014,0.3889864385128021,-0.4697161912918091,0.5124613046646118,0.3900352716445923,-0.26862266659736633,0.4654252231121063,0.3881910443305969,-0.26396802067756653,0.4958948791027069,0.40591543912887573,-0.43626487255096436,0.4805709421634674,0.40460115671157837,-0.4371340572834015,0.5551713705062866,0.4466434717178345,-0.13018399477005005,0.4183116853237152,0.45117074251174927,-0.14544853568077087,0.6594668626785278,0.4720441699028015,-0.1914229542016983,0.3101145327091217,0.47466573119163513,-0.237147256731987,0.6895853281021118,0.38607898354530334,-0.35303881764411926,0.29948267340660095,0.37100642919540405,-0.4465508460998535,0.6961029171943665,0.3553858697414398,-0.3999144732952118,0.29378944635391235,0.3429565727710724,-0.48812562227249146,0.6845263838768005,0.35163938999176025,-0.3800199031829834,0.3049917221069336,0.33981722593307495,-0.467025488615036,0.6782099008560181,0.36126041412353516,-0.3553403317928314,0.30989861488342285,0.3489021062850952,-0.4471326768398285,0.536689281463623,0.6502338647842407,-0.02267063967883587,0.4539964497089386,0.653640627861023,0.0232247244566679,0.6716625094413757,0.6764739751815796,-0.45659875869750977,0.30352774262428284,0.6840569972991943,-0.403870552778244,0.0
7,0.4856280982494354,0.19074560701847076,-0.22131739556789398,0.49603816866874695,0.1761251538991928,-0.18508803844451904,0.5016583800315857,0.1764385998249054,-0.1851329207420349,0.5071210861206055,0.17700564861297607,-0.18520553410053253,0.47787997126579285,0.177126944065094,-0.1830686628818512,0.47205081582069397,0.17787092924118042,-0.18306845426559448,0.4673806130886078,0.17844067513942719,-0.1830628663301468,0.5148239731788635,0.1890072375535965,-0.023046042770147324,0.4639846682548523,0.18936355412006378,-0.0011557539692148566,0.498616486787796,0.2131301760673523,-0.15790779888629913,0.47588810324668884,0.21265099942684174,-0.15538638830184937,0.562873899936676,0.29532063007354736,0.02633088082075119,0.4262391924858093,0.2992536723613739,0.044506292790174484,0.6064804792404175,0.4224476218223572,-0.18696223199367523,0.3745232820510864,0.41648808121681213,-0.15309526026248932,0.5085502862930298,0.3889368176460266,-0.4561217725276947,0.46070680022239685,0.3930276334285736,-0.42141276597976685,0.49492567777633667,0.34627965092658997,-0.5183541774749756,0.4743718206882477,0.346635103225708,-0.4778822064399719,0.49508512020111084,0.3404232859611511,-0.48223745822906494,0.4762859046459198,0.3443559408187866,-0.447874516248703,0.4986574947834015,0.35798588395118713,-0.4468502700328827,0.4751816987991333,0.3620900809764862,-0.4142886698246002,0.5446361899375916,0.5465659499168396,-0.009350341744720936,0.45384255051612854,0.5470969676971436,0.009402543306350708,0.6697982549667358,0.6306313276290894,-0.32523179054260254,0.3075190782546997,0.6332058906555176,-0.30345818400382996,0.0
8,0.48590636253356934,0.30747300386428833,-0.22227376699447632,0.4907960295677185,0.2935797870159149,-0.1951727569103241,0.4939512312412262,0.29361721873283386,-0.1951298713684082,0.49706265330314636,0.2939166724681854,-0.19519701600074768,0.48052918910980225,0.2932398021221161,-0.19426651298999786,0.477213978767395,0.2934209704399109,-0.19431449472904205,0.47421446442604065,0.2934517562389374,-0.19426731765270233,0.5024616718292236,0.30103591084480286,-0.06684225797653198,0.47063127160072327,0.3018898069858551,-0.05947114899754524,0.492885559797287,0.32543835043907166,-0.18051674962043762,0.4807355999946594,0.32524481415748596,-0.17906416952610016,0.5329751372337341,0.39523643255233765,0.0007656600209884346,0.43779268860816956,0.4008694887161255,-0.005227116402238607,0.6096351742744446,0.3887929618358612,-0.03373170644044876,0.36055681109428406,0.39454296231269836,-0.04698465019464493,0.615081250667572,0.27207502722740173,-0.10201428085565567,0.33912229537963867,0.28060388565063477,-0.1344374567270279,0.6179446578025818,0.23831595480442047,-0.1283992975950241,0.334669291973114,0.25193479657173157,-0.16678304970264435,0.6120368242263794,0.23030583560466766,-0.12181396037340164,0.33840206265449524,0.24543793499469757,-0.16410595178604126,0.6093848347663879,0.2446187138557434,-0.10512889921665192,0.34140142798423767,0.25729435682296753,-0.14019376039505005,0.5152860283851624,0.6530035734176636,-0.006150103639811277,0.4563784599304199,0.6499572992324829,0.006195082329213619,0.6189528703689575,0.7127160429954529,-0.21291087567806244,0.3471173942089081,0.7081235647201538,-0.1980755627155304,0.0
9,0.4804040789604187,0.3399825990200043,-0.2981972098350525,0.48907655477523804,0.32554560899734497,-0.28322163224220276,0.4936463236808777,0.3255347013473511,-0.28331252932548523,0.4982622563838959,0.3256189525127411,-0.28349626064300537,0.47521600127220154,0.32601773738861084,-0.27668824791908264,0.47101014852523804,0.32609444856643677,-0.2767123579978943,0.46694526076316833,0.3262597918510437,-0.2766686677932739,0.5043090581893921,0.3313453197479248,-0.14305847883224487,0.4599913954734802,0.33270910382270813,-0.11453553289175034,0.4864443838596344,0.35610777139663696,-0.24107789993286133,0.4716798663139343,0.3557814061641693,-0.23376598954200745,0.5351309776306152,0.38598939776420593,-0.12098222970962524,0.4226066470146179,0.4029235541820526,-0.030345704406499863,0.5703824758529663,0.38891327381134033,-0.5317294001579285,0.4045030474662781,0.4360988736152649,-0.32117417454719543,0.5610386729240417,0.2982562482357025,-1.0182439088821411,0.39677050709724426,0.4045138955116272,-0.6351601481437683,0.5591518878936768,0.2691456377506256,-1.1097520589828491,0.39248567819595337,0.3968470096588135,-0.6994863748550415,0.5551884770393372,0.27032339572906494,-1.0788183212280273,0.3971032500267029,0.3959502577781677,-0.6690335273742676,0.5517331957817078,0.2837194800376892,-1.0171372890472412,0.40197381377220154,0.40028154850006104,-0.6342235803604126,0.5188724398612976,0.568865954875946,-0.0055413926020264626,0.42586928606033325,0.5672623515129089,0.005559730809181929,0.6782178282737732,0.6391556859016418,-0.40684905648231506,0.3002029359340668,0.6509228348731995,-0.5603467226028442,0.0
